name,Return,α,β,σu,σr
آگاس,3.901481292299834,-1.7297849873609787,0.9777559491988544,10.88582247144157,15.987686473890856
اتكام,4.9012987012987015,1.350476567608625,0.5429206989684905,11.492535716049037,13.162967011766519
اتكاي,7.139558748075936,1.1891136716765054,0.5828138389889737,10.863996777983004,12.655624183898253
اخابر,12.476702508960573,-0.8265842694003092,0.8564454486967279,8.84416507713982,11.234860320446916
ارفع,3.4254350736278445,-1.010388551914694,0.9837863474256646,15.073525001356247,18.402821649568907
اطلس,21.01041888156496,0.5988796889823125,0.8178116479370027,3.163624895653905,9.266979380953824
اعتلا,1.5305422100205903,-0.7466778547871353,0.9455655828537821,15.386429265775364,18.43103615028533
اعتماد,2.0345402352069635,0.28167062244567664,0.0052759164463425726,0.964236539889673,0.9660904553359011
افرا,3.3466417412204565,1.9026314955114185,0.5736499356569044,16.824472385480394,17.712326164318952
البرز,0.8107647345348271,-0.5325856329445621,0.8310763333323624,11.357063537906605,13.618278668555053
الماس,11.347450980392157,-0.32830826015513315,0.7239763917023891,3.730018927798518,8.99605342160169
امين يكم,0.01906446540880503,-0.0881730457455101,0.03899011592937148,0.8898583745369948,1.0188674866956169
اوان,4.560731707317073,3.453385024188229,0.3030991468776763,19.707202995501376,20.136313756036667
اپرداز,1.989258359798244,2.6858901672916584,0.3440108278198106,19.501054153205956,19.967999522439445
بالاس,2.6727516578496386,-0.5206264519915733,0.9121978860390143,16.250589237266077,18.451112694451957
بالبر,26.603485838779957,1.1838687234567602,0.5005136256412421,15.294753556288153,15.929210632586427
بايكا,19.18848167539267,9.685661416870307,-0.05788327063195959,19.928486624874637,19.942157679730542
بترانس,4.743050338091661,0.26880164622160396,0.6956778260997865,16.34696028341846,17.46810033600641
بتك,9.954427083333334,0.37348890802288487,0.12665248856561973,9.264478515294494,9.38708369843873
بركت,8.105733824302998,-0.3962960920262759,0.9908688742464108,16.29538141459075,20.703552533246814
بساما,12.860588235294118,0.8767216473936641,0.40961107678402525,16.59083374915618,17.09937220874802
بسويچ,19.581768208886853,1.335630555282698,0.7161175997037273,18.05583085351991,19.13595911710661
بشهاب,23.56703443664326,0.4755276323479865,0.5320039249820943,12.944008792604293,13.793955304726692
بفجر,1.0594665500655882,-0.061148120325293875,0.6626893693942506,11.580570964986839,14.019737607399282
بكاب,38.78345363686841,1.3224691175127279,0.60594231045061,14.778644393098675,15.753521105521521
بكام,9.409683426443204,1.1248166931049706,0.8257822219638916,17.744431157311876,19.24471259025436
بكهنوج,5.822406544710828,-1.1651139218795952,0.824973066829352,12.459062788156933,16.13546187946939
بموتو,39.20104244229337,0.6679789707549197,0.6397624630034662,10.120025664819645,11.59983471103504
بميلا,35.99150743099788,-0.11650062978323292,0.9685354523014491,14.962083925406183,17.958066630666185
بمپنا,5.66290393979637,-1.1209186612169428,0.7855257342196482,12.215833276865828,14.714695533650156
بنو,54.47,8.055536980256724,0.5496582064258166,21.155945448615356,22.30738774066153
بنيرو,24.832625318606627,0.3389188674775286,0.7348641679194877,13.405098238025213,14.899642162920914
بهپاك,5.572872133696075,1.702506736283946,0.7617166266806967,21.413556491196324,23.556820286250773
بپاس,35.00944881889764,1.0225426612898756,0.9485429899992442,10.228509214045433,13.92611335527918
تابا,10.49859649122807,5.730035488934074,0.26473069324952175,25.09811946070273,25.280882563067433
تايرا,10.755403268318398,-0.008698453007245976,0.8821785953281854,11.361329057683237,13.819095288105837
تاپيكو,4.862544852332321,-0.4538067673198304,1.0918257404717615,8.071882403184995,14.053841034752143
تشتاد,24.50188679245283,6.260845796697089,0.07393573398387286,30.5472101112573,30.55911739213022
تكشا,12.753625400702182,1.859147251577469,0.6201375675158103,19.043293727381627,19.825977098052256
تكمبا,9.804710500490676,0.018390928009232588,0.9017430305317056,20.014961176432866,21.66455774319748
تكنار,31.370892018779344,2.7203124363147695,0.49392745058665866,16.33176503320477,17.157740368770266
تكنو,2.135817552433313,-1.0872490256192846,0.5177755227679762,13.37610009511296,14.155535430733275
تمحركه,20.87845303867403,0.547558235536975,0.8017485756106822,15.33130441675714,16.875542100961873
توريل,7.939335394126739,0.6550091084102734,0.6892368673280391,14.039548978918944,15.629000611939679
توسعه,1.5607917059377945,0.06482047005976257,0.876593662742056,24.84407824908721,25.807485451218646
تيپيكو,7.583733408641627,1.061873645545106,0.5714812031680868,8.950074566885029,10.836720636945959
تپكو,6.862165963431786,1.9441560552945139,0.8640581829462075,24.591999907195902,26.28174323833959
تپمپي,17.957365977205573,1.1710471267774856,0.7699169931076961,12.42112468890099,14.192001414424679
تپولا,14.56777856635912,3.5581387768615462,0.36244755244038784,19.286355580957494,19.81354697538862
ثاباد,14.902366863905325,0.5029676466714172,0.6395172168400173,16.871250028798237,17.80246677907308
ثاخت,0.75,-1.5214835045046904,0.6998869565878353,10.981254700964746,12.640233330967872
ثاصفا,43.11818181818182,3.360806524114401,0.44800539291790736,25.297350823549017,25.778284866896755
ثالوند,4.711197578901859,0.2957571290760871,0.6541844817611512,15.053936044586443,16.987065804787022
ثامان,17.428338762214985,-0.3803302064493681,0.7794287747498498,14.80457834423623,16.34966154738067
ثباغ,2.752715837621498,0.3175944506614329,0.5822639017005339,14.568953238840972,15.607427307299861
ثتران,1.7202797202797202,-0.9083412855984349,0.8972601832804596,15.823605492144333,18.118628809885532
ثتوسا,184.83783783783784,8.782920829052157,0.6348491226945108,23.848323068636823,25.062164109000225
ثروتم,7.030781758957655,-0.11862213624729558,0.5179936143833551,2.497587232090378,6.658271263879913
ثرود,2.4800220446403967,-0.6674032296341617,0.5328573589889879,11.712216433015456,13.089376552131544
ثشاهد,12.146449201495074,-0.5702002650010586,1.3323928743126383,13.51028409376733,17.93301228691397
ثشرق,2.4,-1.0358248558872594,0.8380950923643221,11.295083162554407,14.517138579911357
ثعتما,30.635785649409627,5.548641311006891,0.06766582026275987,19.492452736872348,19.507276768886314
ثعمرا,8.138708444784104,0.19821516039803444,0.7059601289868824,14.688810498644775,16.15411993487085
ثغرب,3.8655971479500892,-0.4430062532786127,0.8101837899055924,13.955286495831336,16.30680660738649
ثفارس,6.422118380062305,0.5680697498409181,0.6417318874361646,16.178150104600586,17.15248609405601
ثقزوي,10.538589211618257,3.5466851905106807,0.354081933852085,19.867489759134855,20.275494857600783
ثمسكن,1.6673640167364017,-1.8872866467010019,0.8489126700220809,10.50779294125405,12.932438522255048
ثنام,13.487333333333334,3.158191032462138,0.5892710303022786,20.957458896134508,22.096410262586467
ثنظام,63.54716981132076,5.927061913577771,0.16486757269156951,20.6714574286778,20.75305022820011
ثنور,0.8215043621787315,-1.6752711379674254,0.5336167377744695,17.916490406483398,19.30581255419132
ثنوسا,9.354545454545455,1.3996275380910892,0.7119915394772622,17.74337859462133,18.843765571088202
ثپرديس,1.5525024533856722,0.5317265567323275,0.7613025162776654,18.603550249607526,20.583625223940455
جم,5.55545049304336,-0.218973091245705,0.7802825597283323,6.79126308635578,11.236856102992952
جهرم,1.1741935483870967,1.0366627381834295,0.6267431801693579,20.86066022983889,22.20945087895516
حآسا,9.12106135986733,3.994443441727229,0.1590245810838354,17.459366077443928,17.596196143769212
حاريا,59.76994434137291,8.108682157523035,0.2648562915537295,26.142557471562586,26.34332145421168
حبندر,9.296006944444445,0.5451647276037703,0.43862239428390476,21.652728448288354,22.214492933604426
حتايد,1.019421761200618,-0.9477344511826136,0.7010292848149394,13.606133011921361,15.00254457486714
حتوكا,9.727391874180865,-0.07251907444419665,0.5161713930804133,16.954051479776247,17.55878073563072
حخزر,2.776595744680851,0.33229963399574614,0.5398277353620796,16.071882275390326,17.084017494747506
حرهشا,15.303220738413197,1.980963578968095,0.6136749163303047,23.022750993885886,23.8206400769998
حريل,2.318759936406995,-1.0329107015249548,0.5878222491667794,13.8904713496331,15.569634789684375
حسير,7.652638190954774,1.4245370147847802,0.3913586482041674,15.498456257183019,16.287452988260842
حسينا,-0.16825482521257928,-1.053948814500472,0.6998294054156636,16.558910604654624,18.18641657709541
حفارس,3.7158081705150976,1.5847453331971577,0.5378191818814855,18.36415633412483,19.150764312489258
حفاري,3.067048963387737,-1.9106648102911064,1.0172531859545937,14.509967405633125,17.19424595018367
حكشتي,15.89015691868759,-1.0242430531462325,0.9381654227349912,13.658413820297095,15.971236357795592
حكمت,-0.11971830985915492,-1.8382335432470522,0.24054485122752906,5.541295112949172,5.667756977766155
حپارسا,1.192180723671435,-1.997293098106144,0.8289633862417711,18.498488507078104,21.062064409222053
حپترو,2.248663101604278,0.7844575080641564,0.6438044359021022,18.4070214385445,19.27486386629089
خاذين,5.637630662020906,0.9560079118536885,1.015428599385589,22.157855352862015,23.91752442312722
خاهن,8.37727724412057,-0.1869879061387224,1.0165292865162805,20.0025711355807,22.07215851011448
خبهمن,30.604342581423403,-0.741989972842689,1.4171200472307206,14.296058745861577,19.05007524479005
ختراك,20.735205616850553,1.0659913361870605,0.5493736212771522,17.055811800106675,17.74679961087472
ختور,23.058697208303506,2.327461040017673,0.36950481021350584,18.714143030514915,19.023191105298206
ختوقا,1.273957769355712,-1.0681683544635816,1.296749564965455,14.824905860286128,18.799822625999923
خديزل,9.18116402116402,2.687553909218131,0.453238891619115,18.075400796848427,18.83647295591975
خريخت,0.7342130065975495,-0.8190626139815599,0.8467636369259746,16.52057483602368,18.304439806066778
خرينگ,29.430232558139537,0.5701469811501915,0.9290429960449944,18.298160786437943,20.064353404839693
خزاميا,12.576526566217288,-2.2007772261863057,1.7752593517556599,14.326829493191076,21.293004527156995
خزر,7.67,0.8032721096217978,0.8456618774911391,19.13796452622096,20.61482189909557
خساپا,0.7364532019704434,-0.554533921410317,1.1887119017367462,13.308615902524004,16.76687657827139
خشرق,11.424425634824667,-0.5749116992066926,1.0174016314250165,14.731693627583704,17.26578796175937
خصدرا,5.387387387387387,2.24168761748837,0.8869732091006428,21.554630557986084,23.43453325923183
خفنر,19.528992878942013,1.7727427574963228,0.37148641169856744,21.49893614745097,21.75627840186946
خفولا,6.796326310102647,3.6966651484390454,0.34219536958310864,30.062518376075307,30.438380744403407
خكار,20.002277904328018,0.3616758509625712,0.8460938351462598,15.056294832067532,16.82470954588352
خكمك,49.19417475728155,0.25628235306703673,1.098355790878407,17.57184572917552,20.303993647808145
خلنت,58.05579399141631,1.6825689958053025,0.5084334103816913,18.910445331552598,19.460684435464817
خمحركه,4.273291925465839,-0.31432896521465675,1.5539132669606943,18.86783028241546,23.348349411364957
خمحور,73.46650124069478,1.8961775337526046,0.608577769743679,17.004287780815652,17.85025297916674
خمهر,6.901477832512315,-1.0220567686861965,1.0302747303286897,16.243344726445535,18.66931821935341
خموتور,11.45503597122302,1.1379129445967489,0.713629070658333,15.159189611322807,16.42538338355862
خنصير,42.32206255283178,-0.397471666337954,0.9031711966361721,16.309546321310116,18.166886013688266
خودرو,1.589217919514047,-0.8840349824307048,1.5527469594348886,14.001191977496692,19.312269684611238
خودكفا,3.4578152605086836,4.078024708643727,0.39107807073494844,23.2016278902662,23.609435459455216
خوساز,13.699367088607595,1.038477233164117,0.9931038874321888,19.291545398397712,21.346967942306865
خپارس,5.599131693198263,-2.187966435690889,1.7251370413504796,14.01904972172846,20.797807747420705
خپويش,7.0578378378378375,1.7374807417273945,0.3093471571393055,17.51278361430851,17.74371756425934
خچرخش,10.9764177428411,0.9983143207075746,0.618739914000392,17.836290519189447,18.676007540024862
خگستر,3.034401876465989,-0.2978321856038051,1.610658212969318,17.203350098426338,21.973462564746562
دابور,9.146252285191956,0.9906037439724547,0.48045652655751653,12.334463922120396,13.054871387608854
داراب,1.6811715481171547,-0.3225507779297617,0.6118683609718637,16.332864161741142,18.378615396435233
دارو,6.26709644798382,0.021163442909216068,0.5883384613062033,12.534538880407926,13.577972070541277
داسوه,1.5409079466308635,-0.5931458781636972,0.6303824837435559,10.253787284741902,11.668849256759794
دالبر,1.5506172839506174,-1.3214379375391128,0.48432936646382124,12.872236247978678,13.567232709451016
دامين,4.218373493975903,-0.2605816779291282,0.5323699147713882,15.258607650255236,15.969549963709179
دانا,-0.5013761761505473,-0.2633499338201941,0.4908869943766022,20.281833370662042,20.816852755632056
دبالك,2.695916986239567,-1.305305670949342,0.7032857636244562,13.158415715405196,15.416183805424673
دتماد,10.739662344017617,0.16492006381068203,0.65696027560706,12.231790241993437,13.549375248808921
دتوليد,1.3429728166570272,-0.7564359275022025,1.1219024264427628,16.37407677504744,20.185097123480993
دجابر,6.65026330125295,-1.3865396438145732,0.8527756459236722,13.174723300353513,15.183554486667276
دحاوي,10.873571428571429,0.5184720636131666,0.4221740964716143,14.56714572561434,15.256880197247956
ددام,0.9552752293577982,0.9518158599657607,0.5485346447900747,15.177875453348303,15.947897976441384
درازك,2.2773591087811274,-0.2644493577101644,0.4488984709403523,10.019097078498431,10.778102889490526
دروز,2.941934164792476,0.6405248239359218,0.26673897700307825,10.875952926403134,11.134703950386307
دزهراوي,-0.4485312515638293,-0.4034203804424767,0.6604463270268632,16.764706614095008,17.759882106623863
دسانكو,3.3768305439330546,-1.0313628667650208,1.0073812174565542,16.63038757618097,20.53912151662356
دسبحا,5.869436201780416,-0.5312397321252387,0.7016599438608548,11.10679309466452,12.725056927277954
دسبحان,0.6127603012848915,-1.4513026669063207,0.6455573122176342,14.813350833316708,16.706236256034433
دسينا,1.5352632064165206,-1.2878449641644716,0.47131994043551356,12.39719962204401,13.080214246227643
دشيري,10.841403162055336,3.661827388907811,0.3459836760386148,20.293267645793108,20.85816389016322
دشيمي,12.868674194897533,1.4698731887347756,0.4722761133744116,13.229089937922108,13.887810810083867
دعبيد,4.314151497357604,1.2265848035874005,0.5681062039879715,11.200913042182888,12.306959697896676
دفارا,11.046439628482972,-0.2303808319831928,0.7129005176182277,13.958349442047394,15.326996991951207
دفرا,3.7651610581248875,0.08826529058506993,0.40975995603249815,10.688163247970076,11.291874641391072
دقاضي,2.7816796355279605,2.147191566824575,0.3482148876899778,17.22401386586406,17.87918970181033
دكوثر,5.556530717604543,0.08737980527283887,0.8095268730972653,12.740898957962253,14.617312484492812
دكيمي,4.401410052308392,-2.0933616696740645,0.5378287481229765,13.483546493918931,14.30228178117645
دلر,17.128665056916176,-0.38481009257289134,0.8051638055666277,14.066433170304672,15.790839511230661
دلقما,11.023931623931624,0.37848634761646993,0.5718375172674491,12.395452649266659,13.388895415439233
دماوند,-0.00877673430674486,2.0307917689346784,0.24358861042628438,16.195850542678446,16.45601097568535
دهدشت,7.527,2.2570793904313757,0.3481683359677272,18.45331447841369,18.717493324584762
دي,38.46601941747573,1.4204018951603952,1.3020959091800675,17.603045227473,22.52221415674238
ديران,3.2524723676556135,-1.1951887570632391,0.8901727750026585,15.175114732292196,17.10546760884367
دپارس,9.885942760942761,0.8282197650610106,0.6652564310512612,12.731357655385924,14.026963839050694
ذوب,2.372917786136486,-0.5919841270678183,1.1329306535539145,13.732787744728984,17.80470869444213
رانفور,1.7491991709063501,0.05952447200579667,0.32604190888941414,12.61042741999216,12.936598856065439
رتاپ,-0.29399796541200407,-1.0818153936935622,0.866408701049874,12.058819870475684,14.714075443429707
رتكو,2.639901679639492,0.6002562642798412,0.28817732164062476,15.946006063583713,16.148699609525348
رفاه,1.8725,2.3727318015487815,1.7144460811940365,29.03932561990766,31.440911164143813
ركيش,0.18839931409826288,-1.107330008421221,0.766465748551237,12.500265903860525,14.693341427074726
رمپنا,17.042121684867396,-0.4568948329052246,1.1280084232313445,10.532969782297416,14.790673815841057
ريشمك,2.329087048832272,-0.34874166823915276,0.5050913086791491,16.339523397348508,17.75864212130781
زاگرس,12.635859665795518,0.48835199473430607,0.8383154938930301,12.133304248761371,14.604364453603061
زنجان,7.38833746898263,0.573162753969352,0.7981307306268876,21.77625765942058,23.190012074027983
زنگان,45.828093452552636,1.248720468364283,1.1161033297835419,21.70146948960513,24.47740623810355
ساذري,71.11939706465688,9.751507860797293,-0.0047821531888739876,42.84376848991895,42.84380389799061
ساراب,1.0408474317939338,-1.0623004071815563,0.89727342874099,10.990174256035205,13.631300306657883
ساربيل,1.9355776857319116,-0.9436933735259897,0.8866220414996193,11.463680148801279,14.029434442730635
ساروج,9.721335992023928,5.121310194424212,0.546394037344808,24.318759785983755,25.357103936058163
ساروم,3.5100016809547823,-0.4714689210747688,0.860640616199733,11.733089404466927,14.012632837221327
سامان,2.8475009120758847,-0.684805965976049,0.905287516769249,13.658684292742077,16.98769627377152
سايرا,27.525828835774867,4.692177044558555,0.31180264618309284,20.116146976983206,20.40839001017974
ساينا,56.25951193912359,3.6858662936899083,0.6836071514868598,12.933458119282992,15.302868237542079
سباقر,18.90108803165183,2.5763331284065534,0.587720833218659,21.860127582328108,22.75176113388879
سبجنو,6.5,0.5254799550845634,0.48249825930004864,11.833443922794347,12.604904298226637
سبزوا,46.59861932938856,0.8901451556862605,0.9508877968056583,22.071629395746655,24.13278073755392
سبهان,6.188814368534728,0.5387511295049215,0.7710471985966469,14.38461140727923,15.947511241591148
ستران,13.804444444444444,-0.6872249171850877,0.9804508426174425,14.915836524611457,17.283214034392973
سجام,9.95110701107011,-0.2537668560349712,1.061901935927513,18.237228876583174,21.04751883278203
سخاش,6.59693776098628,0.3302633580234599,0.5912958580818316,12.415501032756588,13.495837848785143
سخزر,10.83368869936034,-0.5203582168819183,1.1039031062568796,17.53295412707727,20.086069362978684
سخند,-0.1971153846153846,-2.2253222595977746,0.01610927583975343,5.229491687312147,5.233695737653748
سخواف,17.750837988826817,1.7121888329464205,0.8078543795305375,23.591683770616395,24.952015089940954
سخوز,6.743044701469209,-0.3307075477282587,0.8466280520300524,13.927006702235287,16.880381549569414
سدبير,30.642706131078224,2.410803993842676,0.456205924054016,16.74457061736504,17.358813755205734
سدشت,7.366724738675958,0.4849162328547901,0.44836198216269496,12.788475009293805,13.43377335250533
سدور,0.07855519070472342,-1.1756008075910638,0.8517049843827564,14.7482673852286,16.564203099217725
سرود,4.4188481675392675,-1.240692996444436,0.8462301352143211,12.643682433199539,14.708623952075108
سرچشمه,0.9767306573589296,-1.7045891881697686,0.5390759734675489,10.039552519905577,12.422363185109285
سشرق,3.229229229229229,-1.814856977888106,0.9784864536053007,11.968534015497028,14.79597123776571
سشمال,1.5242280820374126,-0.8747116458209504,0.7689021561449569,11.051592735849178,12.978827036454646
سصفها,5.893846531012503,0.10362164415094044,0.6931139853666128,15.682018144129477,16.875370520594732
سصوفي,1.6726558113419427,-1.9275494585744277,1.1520360240276553,12.183394366498996,15.948139655305688
سغرب,12.184110970996217,-0.8485686182991398,0.6876023769314128,12.116691275785577,13.592995826192483
سفار,11.084213141224692,1.167461038949523,0.4564124566623684,16.225010791425674,16.79228140547023
سفارس,9.346504559270517,-1.721774194788697,1.1288176879490324,12.75768097185558,16.20415662136991
سفارود,10.91820987654321,1.7471895983814165,0.44697205908424936,24.780624785235215,25.301125598241587
سفاسي,7.259285714285714,7.417432988332916,0.4580384849308868,30.10765186248912,30.560104923056848
سفانو,12.570826306913997,0.022183209040875868,0.648118070610572,11.43764037837893,12.867550197585095
سقاين,1.0877875757426474,-1.1252531607795908,0.7973161422825155,15.480518375986314,17.09167526124995
سكرد,1.0796038849742906,-1.271833347597669,0.8371980242865791,11.851182736680359,13.9769562481474
سكرما,2.1259811616954476,-0.8419991865075106,0.8078378683989146,11.685599046585367,13.699436249342646
سلار,12.35781990521327,16.589131030376546,0.5835191852281808,81.6371279872805,82.07068069776466
سمازن,0.03645007923930269,-1.0051396173325562,0.6435078956022701,10.651416106005616,12.164908578555632
سمتاز,4.294,2.528949241099535,0.21082965472420956,17.218071937733892,17.411782140626073
سمگا,12.159842961301178,2.6197194634783285,0.51412470112296,19.016782257135805,19.69777053603326
